rysys,trimestras_1,trimestras_2,trimestras_3,metinis
1,5,7,8,9
2,4,9,8,10
3,6,5,7,10
4,8,6,5,9
5,7,8,9,10
6,9,5,6,8
7,4,9,10,7
8,6,7,8,9
9,9,8,7,6
10,5,6,9,10
11,7,9,10,8
12,8,5,7,10
13,6,7,9,10
14,8,9,5,10
15,9,4,8,10
16,5,8,9,10
17,7,9,10,8
18,4,5,10,9
19,6,7,8,10
20,8,6,9,10
21,9,5,7,10
22,5,9,10,8
23,6,4,9,10
24,7,8,5,9
25,9,7,6,8
26,8,5,9,10
27,6,9,10,8
28,5,8,7,10
29,7,6,9,10
30,8,9,4,10
31,9,6,7,8
32,4,7,8,9
33,5,8,9,10
34,9,7,8,10
35,8,5,9,10
36,6,7,8,9
37,7,8,9,10
38,5,9,10,8
39,8,6,7,10
40,9,7,8,10
41,6,8,9,10
42,7,9,5,10
43,8,6,7,9
44,9,5,8,10
45,5,8,9,10
46,7,9,10,8
47,9,8,6,10
48,4,7,9,10
49,8,6,7,10
50,6,9,10,8
51,9,5,7,10
52,7,8,9,10
53,8,6,9,10
54,6,9,7,10
55,7,8,9,10
56,8,9,5,10
57,5,9,10,8
58,9,6,7,10
59,7,8,9,10
60,6,9,10,8
61,8,5,7,9
62,5,8,9,10
63,9,6,7,10
64,7,9,10,8
65,8,6,7,9
66,9,7,8,10
67,6,9,10,8
68,8,5,7,10
69,7,8,9,10
70,5,9,10,8
